filename,label,original_code
CLF289236.jpg,1,CLF 289236.0000
P01902590.jpg,0,P01902590
P02520870.jpg,1,P02520870
LY0272200.jpg,1,LY0272200
P02938082.jpg,0,P02938082
NCY014503.jpg,1,NCY014503
LY0237730.jpg,0,LY0237730
P00412460.jpg,0,P00412460
CLF289227.jpg,1,CLF 289227.0000
MPU1166167.jpg,0,MPU1166167
MPU695893.jpg,1,MPU695893
CLF339054.jpg,1,CLF 339054.0000
CLF216515.jpg,1,CLF 216515.0000
P02742188.jpg,0,P02742188
LY0449401.jpg,0,LY0449401
LY0272649.jpg,1,LY0272649
LY0288454.jpg,1,LY0288454
NCY0072070.jpg,1,NCY0072070
P02761580.jpg,0,P02761580
P01902256.jpg,0,P01902256
P02579476.jpg,1,P02579476
MPU452877.jpg,1,MPU452877
P01064670.jpg,0,P01064670
P02520994.jpg,1,P02520994
CLF355385.jpg,1,CLF 355385.0000
MPU354443.jpg,1,MPU354443
MPU1216214.jpg,1,MPU1216214
P02938240.jpg,0,P02938240
P00122581.jpg,0,P00122581
LY0214637.jpg,1,LY0214637
CLF257690.jpg,1,CLF 257690.0000
P02763986.jpg,0,P02763986
P02497603.jpg,1,P02497603
P01902247.jpg,0,P01902247
P01902627.jpg,0,P01902627
NCY0072094.jpg,1,NCY0072094
P02934194.jpg,0,P02934194
LY0186050.jpg,0,LY0186050
MPU459745.jpg,1,MPU459745
P02743211.jpg,0,P02743211
MPU354027.jpg,1,MPU354027
P02089799.jpg,0,P02089799
MPU1142117.jpg,1,MPU1142117
P00847566.jpg,1,P00847566
LY0288022.jpg,1,LY0288022
P02742248.jpg,0,P02742248
P00903606.jpg,1,P00903606
P02521343.jpg,1,P02521343
P00670761.jpg,0,P00670761
P02937792.jpg,0,P02937792
P00500659.jpg,0,P00500659
LY0272474.jpg,1,LY0272474
MPU1229232.jpg,0,MPU1229232
MPU240990.jpg,1,MPU240990
P00118024.jpg,0,P00118024
LY0285291.jpg,1,LY0285291
P02764406.jpg,0,P02764406
P02550904.jpg,1,P02550904
P00847539.jpg,1,P00847539
MPU253638.jpg,1,MPU253638
P01902699.jpg,0,P01902699
NCY014008.jpg,1,NCY014008
MPU375170.jpg,1,MPU375170
P01738380.jpg,0,P01738380
MPU200281.jpg,1,MPU200281
LY0234368.jpg,0,LY0234368
P02933747.jpg,0,P02933747
P02742856.jpg,0,P02742856
MPU1150616.jpg,1,MPU1150616
LY0287942.jpg,1,LY0287942
LY0288133.jpg,1,LY0288133
CLF338719.jpg,1,CLF 338719.0000
P01902615.jpg,0,P01902615
P02521239.jpg,1,P02521239
MPU697220.jpg,1,MPU697220
P02741937.jpg,0,P02741937
P00872661.jpg,1,P00872661
MPU253351.jpg,1,MPU253351
LY0271290.jpg,1,LY0271290
LY0271528.jpg,1,LY0271528
MPU1335337.jpg,0,MPU1335337
P00904385.jpg,1,P00904385
P02741975.jpg,0,P02741975
P02742210.jpg,0,P02742210
P00589436.jpg,0,P00589436
P00577324.jpg,0,P00577324
P02542747.jpg,1,P02542747
LY0287076.jpg,1,LY0287076
P01902249.jpg,0,P01902249
NCY0070250.jpg,1,NCY0070250
MPU1227273.jpg,0,MPU1227273
LMS09656.jpg,1,LMS09656
MPU1143700.jpg,1,MPU1143700
P02933145.jpg,0,P02933145
P00798852.jpg,0,P00798852
NCY0070320.jpg,1,NCY0070320
P02934208.jpg,0,P02934208
LY0700418.jpg,0,LY0700418
CLF169850.jpg,1,CLF 169850.0000
CLF339549.jpg,1,CLF 339549.0000
LY0288589.jpg,1,LY0288589
P00783762.jpg,1,P00783762
MPU281580.jpg,1,MPU281580
P02573590.jpg,1,P02573590
P02932292.jpg,0,P02932292
P02937721.jpg,0,P02937721
MPU240986.jpg,1,MPU240986
CLF362387.jpg,1,CLF 362387.0000
LY0234489.jpg,0,LY0234489
LY0285688.jpg,1,LY0285688
P00181302.jpg,0,P00181302
LMS09628.jpg,1,LMS09628
MPU321280.jpg,1,MPU321280
LY0286172.jpg,1,LY0286172
P02780725.jpg,0,P02780725
MARS21889.jpg,1,MARS21889
P02521012.jpg,1,P02521012
AUR03928.jpg,1,AUR03928
CLF156784.jpg,1,CLF 156784.0000
P02932354.jpg,0,P02932354
LY0270734.jpg,1,LY0270734
NCY0070513.jpg,1,NCY0070513
MPU1099134.jpg,1,MPU1099134
NCY0072179.jpg,1,NCY0072179
LY0270514.jpg,1,LY0270514
NOU051187.jpg,0,NOU051187
LY0272358.jpg,1,LY0272358
NCY0068870.jpg,1,NCY0068870
P01084377.jpg,1,P01084377
LY0232963.jpg,0,LY0232963
LY0234276.jpg,0,LY0234276
P00608762.jpg,0,P00608762
LY0288824.jpg,1,LY0288824
MPU1141357.jpg,1,MPU1141357
LY0289847.jpg,1,LY0289847
P00872637.jpg,1,P00872637
NCY0068792.jpg,1,NCY0068792
NCY014111.jpg,1,NCY014111
P01902631.jpg,0,P01902631
LY0271209.jpg,1,LY0271209
LY0273097.jpg,1,LY0273097
P02089764.jpg,0,P02089764
P02935405.jpg,0,P02935405
P00402688.jpg,0,P00402688
P0009621.jpg,0,P0009621
LY0286167.jpg,1,LY0286167
P00889365.jpg,1,P00889365
P00438128.jpg,0,P00438128
LY0271128.jpg,1,LY0271128
P02742886.jpg,0,P02742886
MPU166174.jpg,0,MPU166174
P01036616.jpg,1,P01036616
NOU033708.jpg,0,NOU033708
NCY0071361.jpg,1,NCY0071361
CLF216522.jpg,1,CLF 216522.0000
NCY015688.jpg,1,NCY015688
LY0286810.jpg,1,LY0286810
CLF339535.jpg,1,CLF 339535.0000
P02933126.jpg,0,P02933126
P00524979.jpg,0,P00524979
P02761682.jpg,0,P02761682
NCY014152.jpg,1,NCY014152
MPU1141050.jpg,1,MPU1141050
P02566141.jpg,1,P02566141
LY0288615.jpg,1,LY0288615
P02780615.jpg,0,P02780615
MPU140213.jpg,1,MPU140213
MPU1216218.jpg,1,MPU1216218
MPU1220106.jpg,1,MPU1220106
P02938102.jpg,0,P02938102
CLF239700.jpg,1,CLF 239700.0000
P02934309.jpg,0,P02934309
P00118022.jpg,0,P00118022
NOU073562.jpg,0,NOU073562
LY0274925.jpg,1,LY0274925
P02089766.jpg,0,P02089766
P00871723.jpg,1,P00871723
P02552490.jpg,0,P02552490
P01902254.jpg,0,P01902254
CLF181779.jpg,1,CLF 181779.0000
MPU1220282.jpg,1,MPU1220282
CLF338664.jpg,1,CLF 338664.0000
CLF339500.jpg,1,CLF 339500.0000
P00101147.jpg,0,P00101147
MPU1171442.jpg,1,MPU1171442
P01156691.jpg,1,P01156691
LY0271307.jpg,1,LY0271307
P02497505.jpg,1,P02497505
P01066003.jpg,1,P01066003
CLF338982.jpg,1,CLF 338982.0000
P01157297.jpg,0,P01157297
P02932416.jpg,0,P02932416
LY0289247.jpg,1,LY0289247
LY0272727.jpg,1,LY0272727
NCY015184.jpg,1,NCY015184
P01902458.jpg,0,P01902458
P02933159.jpg,0,P02933159
MPU176336.jpg,1,MPU176336
CLF156362.jpg,1,CLF 156362.0000
P02497565.jpg,1,P02497565
LY0270882.jpg,1,LY0270882
P00179835.jpg,0,P00179835
AUR03991.jpg,1,AUR03991
LY0289334.jpg,1,LY0289334
LMS10756.jpg,0,LMS10756
NCY014179.jpg,1,NCY014179
P02938534.jpg,0,P02938534
LY0271168.jpg,1,LY0271168
P02938300.jpg,0,P02938300
LY0289513.jpg,1,LY0289513
LY0275531.jpg,1,LY0275531
LY0287222.jpg,1,LY0287222
CLF294195.jpg,1,CLF 294195.0000
P02780691.jpg,0,P02780691
P02932452.jpg,0,P02932452
P00198356.jpg,0,P00198356
MPU166031.jpg,0,MPU166031
MPU061308.jpg,1,MPU061308
BAIL004307.jpg,0,BAIL004307
LY0286077.jpg,1,LY0286077
LY0289933.jpg,1,LY0289933
CLF314167.jpg,1,CLF 314167.0000
P00402696.jpg,0,P00402696
P02780634.jpg,0,P02780634
P02579792.jpg,1,P02579792
MPU697228.jpg,1,MPU697228
CLF339275.jpg,1,CLF 339275.0000
P02566086.jpg,1,P02566086
MPU202757.jpg,1,MPU202757
P00602557.jpg,0,P00602557
LY0187981.jpg,0,LY0187981
P02934165.jpg,0,P02934165
P02742717.jpg,0,P02742717
LY0288863.jpg,1,LY0288863
P02761766.jpg,0,P02761766
LY0272567.jpg,1,LY0272567
P02089759.jpg,0,P02089759
MPU1029983.jpg,1,MPU1029983
P02520741.jpg,1,P02520741
P00856303.jpg,1,P00856303
CLF330308.jpg,1,CLF 330308.0000
LY0272098.jpg,1,LY0272098
MPU253653.jpg,1,MPU253653
P00870567.jpg,1,P00870567
LY0275290.jpg,1,LY0275290
MJSD023245.jpg,1,MJSD023245
MARS21924.jpg,1,MARS21924
P02938360.jpg,0,P02938360
P02521351.jpg,1,P02521351
LY0286046.jpg,1,LY0286046
ALF043980.jpg,1,ALF043980
LY0271373.jpg,1,LY0271373
MPU176407.jpg,0,MPU176407
P02933309.jpg,0,P02933309
NCY014151.jpg,1,NCY014151
P00856306.jpg,1,P00856306
P02932404.jpg,0,P02932404
MPU997311.jpg,1,MPU997311
P02934345.jpg,0,P02934345
MPU715437.jpg,1,MPU715437
MPU725028.jpg,0,MPU725028
MPU452894.jpg,1,MPU452894
P02493686.jpg,1,P02493686
P01032033.jpg,0,P01032033
MPU452914.jpg,1,MPU452914
MPU175188.jpg,1,MPU175188
P02566134.jpg,1,P02566134
P00889379.jpg,1,P00889379
MPU1217548.jpg,0,MPU1217548
P02741640.jpg,0,P02741640
NCY014192.jpg,1,NCY014192
P02934300.jpg,0,P02934300
BAIL013296.jpg,0,BAIL013296
LMS09687.jpg,1,LMS09687
LY0237761.jpg,0,LY0237761
NCY013979.jpg,1,NCY013979
P02761439.jpg,0,P02761439
LY0271079.jpg,1,LY0271079
LY0234141.jpg,0,LY0234141
ALF046482.jpg,1,ALF046482
LY0234408.jpg,0,LY0234408
P02579092.jpg,1,P02579092
MPU1150820.jpg,1,MPU1150820
NCY0069227.jpg,1,NCY0069227
P02521131.jpg,1,P02521131
LY0214765.jpg,1,LY0214765
LY0270573.jpg,1,LY0270573
P00761851.jpg,0,P00761851
CLF339114.jpg,1,CLF 339114.0000
P02937989.jpg,0,P02937989
P02763623.jpg,0,P02763623
CLF167194.jpg,1,CLF 167194.0000
BAIL001485.jpg,1,BAIL001485
LY0275661.jpg,1,LY0275661
LY0234405.jpg,0,LY0234405
NCY015718.jpg,1,NCY015718
LY0286583.jpg,1,LY0286583
NCY0068790.jpg,1,NCY0068790
P02493498.jpg,1,P02493498
LY0288435.jpg,1,LY0288435
LY0285476.jpg,1,LY0285476
LYJB004639.jpg,1,LYJB004639
LY0275449.jpg,1,LY0275449
P02397942.jpg,1,P02397942
NCY0070620.jpg,1,NCY0070620
P00903604.jpg,1,P00903604
P00904393.jpg,1,P00904393
NCY0069083.jpg,1,NCY0069083
LY0287523.jpg,1,LY0287523
LMS10704.jpg,1,LMS10704
P00144737.jpg,0,P00144737
MPU1217431.jpg,1,MPU1217431
P02750228.jpg,0,P02750228
P02938051.jpg,0,P02938051
P01030759.jpg,1,P01030759
MPU452891.jpg,1,MPU452891
P02937924.jpg,0,P02937924
P00088004.jpg,0,P00088004
NCY0069226.jpg,1,NCY0069226
P00402657.jpg,0,P00402657
P02938370.jpg,0,P02938370
MPU715485.jpg,1,MPU715485
P02938421.jpg,0,P02938421
P00118017.jpg,0,P00118017
MPU1266616.jpg,0,MPU1266616
P00626492.jpg,0,P00626492
LY0214545.jpg,1,LY0214545
P02761479.jpg,0,P02761479
MPU384739.jpg,0,MPU384739
P02742311.jpg,0,P02742311
NCY0070204.jpg,1,NCY0070204
MPU183151.jpg,0,MPU183151
P02542780.jpg,1,P02542780
P02552492.jpg,0,P02552492
P02742820.jpg,0,P02742820
LY0287543.jpg,1,LY0287543
P02935766.jpg,0,P02935766
LY0285072.jpg,1,LY0285072
MPU208344.jpg,1,MPU208344
LY0213980.jpg,1,LY0213980
P01067519.jpg,1,P01067519
P02742312.jpg,0,P02742312
P02396003.jpg,1,P02396003
MPU1166146.jpg,0,MPU1166146
P02932947.jpg,0,P02932947
LY0214976.jpg,1,LY0214976
MPU1150889.jpg,1,MPU1150889
MPU078274.jpg,1,MPU078274
CLF339168.jpg,1,CLF 339168.0000
LY0270879.jpg,1,LY0270879
CLF156746.jpg,1,CLF 156746.0000
MPU108603.jpg,1,MPU108603
P02937876.jpg,0,P02937876
MPU460270.jpg,1,MPU460270
P02935781.jpg,0,P02935781
MPU253353.jpg,1,MPU253353
CLF168574.jpg,1,CLF 168574.0000
LY0289438.jpg,1,LY0289438
LY0271432.jpg,1,LY0271432
LY0274870.jpg,1,LY0274870
P02742848.jpg,0,P02742848
P01064880.jpg,0,P01064880
LY0287513.jpg,1,LY0287513
LY0275839.jpg,1,LY0275839
MPU1151032.jpg,1,MPU1151032
MPU1146242.jpg,1,MPU1146242
MPU1150923.jpg,1,MPU1150923
P02938440.jpg,0,P02938440
P02520885.jpg,1,P02520885
LY0285711.jpg,1,LY0285711
P00889352.jpg,1,P00889352
CLF167192.jpg,1,CLF 167192.0000
CLF167228.jpg,1,CLF 167228.0000
P00589371.jpg,0,P00589371
MPU1140857.jpg,1,MPU1140857
P02550735.jpg,1,P02550735
CLF330155.jpg,1,CLF 330155.0000
CLF289197.jpg,1,CLF 289197.0000
P02599900.jpg,1,P02599900
CLF339188.jpg,1,CLF 339188.0000
MPU1218664.jpg,1,MPU1218664
NOU073469.jpg,0,NOU073469
CLF156738.jpg,1,CLF 156738.0000
P01199668.jpg,1,P01199668
CLF156763.jpg,1,CLF 156763.0000
CLF314113.jpg,1,CLF 314113.0000
MPU697231.jpg,1,MPU697231
P02938348.jpg,0,P02938348
LY0275144.jpg,1,LY0275144
P01065700.jpg,0,P01065700
NCY0072136.jpg,1,NCY0072136
LY0289470.jpg,1,LY0289470
LY0272520.jpg,1,LY0272520
P00426671.jpg,0,P00426671
LY0212286.jpg,1,LY0212286
P00783779.jpg,1,P00783779
LY0275564.jpg,1,LY0275564
LY0285539.jpg,1,LY0285539
MPU1227271.jpg,0,MPU1227271
LY0286717.jpg,1,LY0286717
P02938017.jpg,0,P02938017
P00425765.jpg,0,P00425765
P02651854.jpg,1,P02651854
P02933439.jpg,0,P02933439
MPU1142488.jpg,1,MPU1142488
LY0272824.jpg,1,LY0272824
LY0287043.jpg,1,LY0287043
P00101227.jpg,0,P00101227
LY0286552.jpg,1,LY0286552
MPU253357.jpg,1,MPU253357
NCY0070597.jpg,1,NCY0070597
P01065703.jpg,0,P01065703
NOU072897.jpg,0,NOU072897
LY0285790.jpg,1,LY0285790
P02520594.jpg,1,P02520594
LY0276049.jpg,0,LY0276049
P02937769.jpg,0,P02937769
P02938279.jpg,0,P02938279
NOU033717.jpg,0,NOU033717
LY0287286.jpg,1,LY0287286
CLF339229.jpg,1,CLF 339229.0000
LY0270614.jpg,1,LY0270614
LY0289453.jpg,1,LY0289453
P02933720.jpg,0,P02933720
MPU061674.jpg,1,MPU061674
P01902782.jpg,0,P01902782
LY0288686.jpg,1,LY0288686
LY0188180.jpg,0,LY0188180
CLF257804.jpg,1,CLF 257804.0000
P02933798.jpg,0,P02933798
CLF257653.jpg,1,CLF 257653.0000
MPU1218615.jpg,1,MPU1218615
CLF239107.jpg,1,CLF 239107.0000
P02937920.jpg,0,P02937920
P02938374.jpg,0,P02938374
LY0214116.jpg,1,LY0214116
MPU430612.jpg,0,MPU430612
P02566396.jpg,1,P02566396
P02938214.jpg,0,P02938214
LY0289676.jpg,1,LY0289676
P02937959.jpg,0,P02937959
CLF339033.jpg,1,CLF 339033.0000
P00641435.jpg,0,P00641435
LY0286630.jpg,1,LY0286630
P00904327.jpg,1,P00904327
LY0214016.jpg,1,LY0214016
P02932396.jpg,0,P02932396
P02579482.jpg,1,P02579482
MHLCLF09462.jpg,0,MHLCLF09462
MPU1218277.jpg,1,MPU1218277
P02750206.jpg,0,P02750206
MPU1143321.jpg,1,MPU1143321
NCY0070328.jpg,1,NCY0070328
LY0285054.jpg,1,LY0285054
LY0289939.jpg,1,LY0289939
P01902315.jpg,0,P01902315
LY0275762.jpg,1,LY0275762
LY0286805.jpg,1,LY0286805
LY0271916.jpg,1,LY0271916
MPU1234656.jpg,0,MPU1234656
MPU384718.jpg,0,MPU384718
P02933494.jpg,0,P02933494
LY0275765.jpg,1,LY0275765
CLF168301.jpg,1,CLF 168301.0000
P00543873.jpg,0,P00543873
LY0233206.jpg,0,LY0233206
P00438147.jpg,0,P00438147
P00755345.jpg,1,P00755345
CLF168271.jpg,1,CLF 168271.0000
P01817182.jpg,1,P01817182
P02938178.jpg,0,P02938178
P02934192.jpg,0,P02934192
LMS09635.jpg,1,LMS09635
MPU1140568.jpg,1,MPU1140568
P02938504.jpg,0,P02938504
P02780627.jpg,0,P02780627
P00602576.jpg,0,P00602576
P00181310.jpg,0,P00181310
P02550822.jpg,1,P02550822
LY0214659.jpg,1,LY0214659
P00181358.jpg,0,P00181358
MPU458967.jpg,1,MPU458967
MPU1218124.jpg,1,MPU1218124
LY0287261.jpg,1,LY0287261
LY0214423.jpg,1,LY0214423
MPU1218659.jpg,1,MPU1218659
LY0286516.jpg,1,LY0286516
P02933569.jpg,0,P02933569
MARS05228.jpg,0,MARS05228
P02937882.jpg,0,P02937882
LY0210042.jpg,1,LY0210042
